id_empleado,edad,genero,estado_civil,nivel_educacion,departamento,salario,horas_trabajadas,puntuacion,fecha_contratacion,activo
EMP00297,45,M,Soltero,Universitario,TI,35604.0,34.0,12.84,2016-03-31,True
EMP00298,38,F,Viudo,Universitario,Ventas,51059.0,48.0,10.41,2025-09-05,True
EMP00299,44,F,Soltero,Secundaria,TI,36833.0,39.0,72.43,2019-01-02,False
EMP00300,42,F,Divorciado,Secundaria,Marketing,36859.0,42.0,,2025-11-03,False
EMP00301,25,M,Soltero,Maestría,Recursos Humanos,58054.0,44.0,27.42,2018-02-08,True
EMP00302,28,F,Divorciado,Universitario,Recursos Humanos,28056.0,44.0,7.94,2022-04-04,True
EMP00303,43,M,Soltero,Universitario,Recursos Humanos,38103.0,36.0,8.57,2022-07-28,False
EMP00304,42,F,Casado,Maestría,Ventas,28821.0,46.0,89.42,2023-04-12,False
EMP00305,34,Otro,Casado,Universitario,Ventas,29224.0,43.0,19.19,2023-05-04,True
EMP00306,36,M,Divorciado,Universitario,Recursos Humanos,31114.0,36.0,32.34,2021-10-25,True
EMP00307,50,F,Divorciado,Universitario,Marketing,40581.0,45.0,22.67,2020-12-08,True
EMP00308,27,M,Divorciado,Maestría,Ventas,28584.0,45.0,35.5,2018-01-17,False
EMP00309,41,M,Divorciado,Maestría,Finanzas,68041.0,43.0,6.94,2019-02-17,True
EMP00310,32,F,Soltero,Universitario,Finanzas,23218.0,47.0,,2018-11-22,True
EMP00311,32,F,Soltero,Universitario,Marketing,33076.0,30.0,6.76,2018-12-17,True
EMP00312,48,F,Soltero,Universitario,Ventas,,29.0,80.04,2021-11-28,True
EMP00313,44,F,Casado,Maestría,Finanzas,74868.0,38.0,23.37,2016-01-22,True
EMP00314,44,F,Casado,Universitario,Marketing,40065.0,37.0,54.0,2021-09-11,False
EMP00315,50,F,Casado,Universitario,Finanzas,60835.0,40.0,88.01,2018-11-18,True
EMP00316,35,F,Soltero,Secundaria,Finanzas,17278.0,29.0,65.09,2021-11-02,True
EMP00317,43,M,Casado,Universitario,Finanzas,41503.0,46.0,53.3,2020-04-25,True
EMP00318,31,Otro,Soltero,Universitario,Marketing,56659.0,26.0,32.43,2015-12-29,True
EMP00319,38,M,Soltero,Maestría,Ventas,37840.0,38.0,33.3,2020-06-27,True
EMP00320,33,F,Casado,Universitario,Recursos Humanos,61866.0,35.0,66.95,2019-09-11,True
EMP00321,36,M,Casado,Universitario,Recursos Humanos,28039.0,38.0,99.41,2020-07-24,True
EMP00322,42,M,Casado,Maestría,Recursos Humanos,73473.0,37.0,66.18,2016-12-27,True
EMP00323,25,M,Casado,Maestría,Ventas,114628.0,34.0,55.78,2023-06-21,True
EMP00324,60,F,Soltero,Universitario,,30290.0,37.0,73.07,2022-06-03,True
EMP00325,22,M,Casado,Universitario,Finanzas,29063.0,40.0,46.52,2018-04-11,False
EMP00326,20,M,Soltero,Universitario,Recursos Humanos,75108.0,42.0,6.01,2021-01-11,False
EMP00327,48,F,Casado,Doctorado,Operaciones,80000.0,28.0,56.23,2018-06-06,True
EMP00328,44,F,Casado,Secundaria,Finanzas,27961.0,35.0,95.76,2021-03-01,True
EMP00329,42,M,Soltero,Doctorado,Marketing,29434.0,41.0,17.53,2025-08-26,False
EMP00330,42,M,Soltero,Maestría,Recursos Humanos,31543.0,32.0,69.0,2021-07-29,True
EMP00331,34,M,Viudo,Universitario,Finanzas,18541.0,35.0,20.09,2022-05-06,True
EMP00332,24,M,Viudo,Secundaria,Marketing,22940.0,36.0,,2020-11-14,False
EMP00333,35,F,Casado,Universitario,Recursos Humanos,21980.0,42.0,9.67,2016-03-26,True
EMP00334,26,F,Soltero,Universitario,Ventas,24738.0,45.0,45.04,2019-04-10,True
EMP00335,46,F,Soltero,Universitario,Marketing,35691.0,25.0,75.62,2019-04-13,False
EMP00336,33,M,Casado,Maestría,Recursos Humanos,40827.0,44.0,34.76,2022-12-16,True
EMP00337,25,F,Divorciado,Doctorado,TI,78845.0,47.0,66.49,2023-04-16,True
EMP00338,31,F,Soltero,Universitario,Ventas,22044.0,35.0,,2021-11-04,True
EMP00339,39,F,Casado,Maestría,TI,59406.0,36.0,92.72,2022-11-18,True
EMP00340,28,F,Soltero,Secundaria,Ventas,32630.0,37.0,23.46,2025-02-25,True
EMP00341,25,F,Viudo,Universitario,Ventas,35428.0,47.0,39.93,2017-08-13,True
EMP00342,37,F,Casado,Secundaria,TI,50889.0,39.0,15.24,2019-11-15,False
EMP00343,37,M,Casado,Maestría,Operaciones,20715.0,38.0,99.25,2016-12-19,True
EMP00344,28,F,Soltero,Doctorado,Marketing,43967.0,30.0,92.7,2017-09-17,True
EMP00345,29,F,Casado,Maestría,Ventas,39467.0,40.0,54.0,2019-07-01,True
EMP00346,37,F,Soltero,Secundaria,Ventas,46454.0,42.0,84.2,2023-01-21,True
EMP00347,18,M,Soltero,Universitario,Recursos Humanos,41964.0,44.0,52.1,2025-04-04,True
EMP00348,18,F,Divorciado,Universitario,TI,123952.0,54.0,62.36,2020-05-04,False
EMP00349,26,F,Divorciado,Universitario,Finanzas,26400.0,36.0,8.91,2020-03-23,False
EMP00350,32,M,Divorciado,Maestría,Recursos Humanos,27847.0,46.0,75.53,2016-01-31,True
EMP00351,38,M,Casado,Maestría,Finanzas,132965.0,26.0,12.77,2019-12-02,True
EMP00352,52,F,Divorciado,Maestría,TI,27508.0,55.0,82.61,2020-10-13,True
EMP00353,45,F,Soltero,Universitario,Recursos Humanos,,39.0,78.2,2025-06-26,True
EMP00354,33,F,Soltero,Universitario,TI,65808.0,34.0,70.87,2017-07-20,True
EMP00355,34,M,Soltero,Secundaria,Operaciones,73884.0,37.0,3.62,2023-03-24,True
EMP00356,22,F,Casado,Universitario,Recursos Humanos,27299.0,45.0,30.31,2020-09-17,False
EMP00357,34,M,Casado,Universitario,TI,23952.0,34.0,26.31,2019-02-11,True
EMP00358,31,M,Soltero,Maestría,TI,229840.0,39.0,36.01,2021-05-26,True
EMP00359,38,M,Casado,Maestría,Ventas,27553.0,34.0,8.76,2025-03-18,True
EMP00360,25,M,Divorciado,Secundaria,Recursos Humanos,49834.0,42.0,93.7,2018-12-30,True
EMP00361,41,M,Casado,Universitario,Ventas,40193.0,32.0,55.38,2024-02-12,True
EMP00362,53,M,Soltero,Universitario,Marketing,,45.0,30.55,2020-12-21,True
EMP00363,33,M,Soltero,Universitario,TI,78727.0,43.0,39.7,2023-02-01,True
EMP00364,39,M,Soltero,Maestría,Recursos Humanos,89137.0,44.0,44.72,2022-04-02,True
EMP00365,43,F,Soltero,Secundaria,,26731.0,49.0,60.06,2017-07-21,True
EMP00366,30,F,Casado,Universitario,Finanzas,29916.0,37.0,,2017-01-15,True
EMP00367,37,M,Casado,Universitario,Finanzas,41895.0,31.0,91.94,2020-03-16,True
EMP00368,35,F,Casado,Maestría,Ventas,42925.0,35.0,49.7,2024-06-20,True
EMP00369,36,M,Casado,Universitario,Ventas,50476.0,37.0,99.22,2022-11-09,True
EMP00370,25,F,Divorciado,Universitario,Recursos Humanos,99220.0,31.0,85.14,2016-09-15,True
EMP00371,35,M,Soltero,Universitario,TI,33240.0,40.0,20.85,2020-04-05,True
EMP00372,40,M,Casado,Maestría,TI,24363.0,41.0,93.06,2020-05-18,True
EMP00373,52,F,Divorciado,Doctorado,Ventas,18221.0,57.0,11.64,2024-10-06,True
EMP00374,46,F,Soltero,Universitario,TI,25198.0,43.0,81.74,2021-03-02,True
EMP00375,60,F,Soltero,Maestría,Ventas,35718.0,45.0,38.06,2021-07-17,True
EMP00376,25,F,Divorciado,Doctorado,Finanzas,89079.0,31.0,87.8,2020-11-25,True
EMP00377,45,F,Soltero,Doctorado,Ventas,28034.0,45.0,86.81,2018-09-24,True
EMP00378,37,M,Casado,Maestría,Marketing,40615.0,31.0,,2021-08-01,False
EMP00379,61,M,Soltero,Maestría,,36018.0,45.0,,2016-08-31,True
EMP00380,25,M,Casado,Universitario,Recursos Humanos,65788.0,37.0,30.47,2021-05-30,False
EMP00381,24,M,Soltero,Maestría,TI,128471.0,47.0,8.09,2025-02-15,True
EMP00382,27,F,Soltero,Universitario,Finanzas,27849.0,46.0,40.3,2016-02-04,True
EMP00383,18,F,Casado,Maestría,Finanzas,28432.0,38.0,17.35,2024-04-09,False
EMP00384,28,M,Soltero,Universitario,TI,61210.0,28.0,69.5,2022-11-12,True
EMP00385,25,F,Casado,Maestría,Operaciones,255345.0,35.0,34.61,2022-02-22,True
EMP00386,36,F,Soltero,Maestría,Operaciones,91432.0,45.0,97.56,2019-05-20,True
EMP00387,39,M,Soltero,Secundaria,Finanzas,48628.0,53.0,64.1,2019-11-12,True
EMP00388,57,M,Soltero,Maestría,Finanzas,30343.0,57.0,82.25,2022-03-10,True
EMP00389,46,M,Soltero,Universitario,Ventas,48792.0,37.0,13.25,2021-04-24,True
EMP00390,28,M,Divorciado,Maestría,,63218.0,34.0,86.2,2020-03-04,False
EMP00391,24,M,Soltero,Universitario,Ventas,54734.0,42.0,92.28,2019-07-24,True
EMP00392,40,F,Casado,Universitario,Ventas,46799.0,41.0,48.71,2018-06-19,False
EMP00393,19,M,Soltero,Doctorado,Operaciones,61903.0,46.0,,2025-06-21,False
EMP00394,56,M,Soltero,Universitario,TI,65163.0,38.0,76.48,2016-04-12,True
EMP00395,49,Otro,Divorciado,Maestría,,,35.0,17.48,2019-03-04,True
EMP00396,29,F,Soltero,Universitario,Finanzas,50229.0,51.0,50.26,2021-11-22,False
EMP00397,18,F,Viudo,Universitario,Finanzas,,39.0,,2023-06-19,False
EMP00398,51,M,Soltero,Universitario,Operaciones,39079.0,44.0,14.64,2021-09-13,True
EMP00399,33,M,Casado,Universitario,Ventas,66386.0,32.0,36.75,2020-03-06,True
EMP00400,49,F,Casado,Universitario,Ventas,24137.0,42.0,6.82,2023-02-08,True
EMP00401,18,M,Divorciado,Secundaria,TI,43666.0,40.0,2.58,2021-06-27,True
EMP00402,27,M,Casado,Universitario,Ventas,29831.0,40.0,13.52,2019-04-23,True
EMP00403,35,F,Casado,Secundaria,Ventas,36841.0,29.0,96.31,2021-06-24,True
EMP00404,35,F,Soltero,Doctorado,TI,68818.0,46.0,54.95,2021-08-19,True
EMP00405,29,M,Soltero,Doctorado,Finanzas,39956.0,,96.58,2020-04-02,True
EMP00406,42,F,Divorciado,Universitario,Marketing,37168.0,25.0,43.25,2022-05-20,True
EMP00407,22,M,Soltero,Maestría,TI,18399.0,39.0,31.18,2023-09-19,True
EMP00408,33,M,Casado,Universitario,Recursos Humanos,52739.0,48.0,50.61,2024-04-26,True
EMP00409,36,M,Casado,Maestría,Ventas,50148.0,56.0,43.95,2021-07-12,True
EMP00410,41,M,Soltero,Maestría,Ventas,107111.0,41.0,122.92776999429509,2023-10-26,True
EMP00411,43,M,Viudo,Doctorado,Finanzas,31135.0,39.0,64.08,2016-08-20,True
EMP00412,21,F,Casado,Universitario,Recursos Humanos,40520.0,28.0,21.6,2022-08-25,True
EMP00413,18,F,Casado,Maestría,Finanzas,41138.0,45.0,61.96,2024-02-17,False
EMP00414,50,F,Divorciado,Universitario,Ventas,79915.0,40.0,65.02,2022-07-01,True
EMP00415,38,M,Soltero,Doctorado,Finanzas,34625.0,35.0,15.2,2022-12-18,True
EMP00416,26,M,Soltero,Secundaria,Recursos Humanos,41752.0,43.0,6.13,2019-01-18,True
EMP00417,53,M,Casado,Maestría,Marketing,49214.0,41.0,78.08,2020-06-30,False
EMP00418,36,M,Soltero,Maestría,Recursos Humanos,39867.0,40.0,,2018-10-28,True
EMP00419,49,M,Casado,Maestría,Finanzas,29050.0,51.0,5.82,2025-09-09,True
EMP00420,35,F,Divorciado,Secundaria,Marketing,40016.0,42.0,99.49,2018-12-14,True
EMP00421,59,F,Casado,Doctorado,Marketing,62119.0,37.0,5.78,2021-02-03,True
EMP00422,56,F,Soltero,Universitario,Operaciones,21736.0,44.0,69.5,2025-06-26,True
EMP00423,32,M,Viudo,Maestría,Finanzas,38812.0,39.0,98.37,2025-04-25,True
EMP00424,46,F,Casado,Universitario,TI,25589.0,40.0,23.92,2017-11-13,True
EMP00425,42,M,Casado,Universitario,Recursos Humanos,66007.0,31.0,,2017-05-24,True
EMP00426,51,M,Casado,Universitario,TI,16956.0,38.0,12.14,2022-11-22,True
EMP00427,23,M,Divorciado,Universitario,Ventas,27461.0,45.0,30.33,2017-12-22,True
EMP00428,43,F,Casado,Universitario,Marketing,43853.0,38.0,10.1,2020-07-20,True
EMP00429,47,Otro,Casado,Universitario,Operaciones,79440.0,41.0,69.22,2019-01-02,True
EMP00430,18,M,Divorciado,Universitario,Operaciones,35141.0,46.0,6.23,2017-10-07,True
EMP00431,20,F,Soltero,Maestría,TI,,41.0,50.94,2020-06-24,True
EMP00432,18,F,Casado,Maestría,Marketing,,43.0,99.67,2021-10-03,True
EMP00433,31,M,Divorciado,Secundaria,Ventas,17605.0,34.0,81.4,2023-11-25,True
EMP00434,43,M,Casado,Universitario,Operaciones,12095.0,30.0,61.52,2016-09-28,False
EMP00435,53,M,Casado,Secundaria,Operaciones,45252.0,34.0,30.63,2019-10-13,True
EMP00436,35,Otro,Divorciado,Secundaria,Recursos Humanos,28253.0,23.0,62.39,2022-10-29,True
EMP00437,54,M,Casado,Maestría,Finanzas,21793.0,48.0,52.7,2016-12-05,True
EMP00438,18,F,Casado,Maestría,Recursos Humanos,51749.0,54.0,,2022-02-06,True
EMP00439,18,M,Divorciado,Universitario,Marketing,205115.0,39.0,13.07,2025-08-01,True
EMP00440,34,F,Divorciado,Universitario,Ventas,27390.0,40.0,88.66,2024-06-26,True
EMP00441,39,M,Casado,Secundaria,Marketing,19145.0,36.0,44.98,2022-02-03,True
EMP00442,34,F,Soltero,Maestría,Recursos Humanos,56175.0,49.0,19.46,2025-03-24,True
EMP00443,18,F,Casado,Doctorado,Recursos Humanos,50266.0,46.0,36.78,2023-02-17,True
EMP00444,33,F,Casado,Secundaria,TI,34558.0,40.0,41.41,2020-10-15,True
EMP00445,19,F,Casado,Universitario,Operaciones,91429.0,42.0,82.75,2016-06-28,True
EMP00446,43,M,Casado,Maestría,Ventas,21267.0,37.0,73.36,2016-08-19,True
EMP00447,39,F,Casado,Doctorado,Marketing,16936.0,34.0,76.93,2024-07-31,True
EMP00448,95,M,Casado,,Recursos Humanos,25694.0,40.0,1.1,2022-11-15,True
EMP00449,28,M,Soltero,Secundaria,Recursos Humanos,35497.0,46.0,41.62,2020-04-09,False
EMP00450,22,F,Casado,Secundaria,Recursos Humanos,41014.0,37.0,48.13,2017-05-09,False
EMP00451,34,M,Casado,Universitario,TI,,45.0,1.92,2017-02-01,True
EMP00452,46,F,Soltero,Universitario,Ventas,43305.0,41.0,25.98,2020-11-02,True
EMP00453,23,Otro,Soltero,Secundaria,Recursos Humanos,19423.0,39.0,76.03,2022-12-22,True
EMP00454,41,M,Casado,Universitario,Marketing,74748.0,32.0,,2023-09-28,True
EMP00455,28,F,Casado,Secundaria,Ventas,34854.0,40.0,53.53,2024-12-22,True
EMP00456,105,M,Soltero,,Recursos Humanos,63490.0,36.0,21.52,2021-12-23,True
EMP00457,33,M,Viudo,Universitario,Marketing,215515.0,35.0,,2023-06-04,True
EMP00458,22,M,Casado,Secundaria,Recursos Humanos,45632.0,34.0,24.12,2025-09-10,False
EMP00459,28,F,Viudo,Universitario,Finanzas,48285.0,38.0,97.59,2021-05-12,True
EMP00460,20,F,Casado,Universitario,,45426.0,37.0,80.15,2020-05-02,True
EMP00461,58,F,Casado,Doctorado,Ventas,50079.0,47.0,95.96,2015-12-26,True
EMP00462,35,Otro,Divorciado,Universitario,Finanzas,70585.0,37.0,48.79,2018-06-14,True
EMP00463,26,M,Casado,Universitario,Recursos Humanos,40065.0,45.0,,2023-01-31,True
EMP00464,37,M,Casado,Maestría,Recursos Humanos,51766.0,42.0,54.8,2017-03-30,True
EMP00465,33,F,Soltero,Universitario,Finanzas,34722.0,29.0,45.44,2019-02-04,True
EMP00466,32,F,Casado,Doctorado,Finanzas,74612.0,44.0,84.44,2023-06-12,True
EMP00467,42,M,Soltero,Universitario,Operaciones,25894.0,46.0,9.81,2017-03-01,True
EMP00468,44,M,Soltero,Universitario,Marketing,89363.0,54.0,48.82,2019-04-17,True
EMP00469,28,F,Soltero,Secundaria,Marketing,35593.0,35.0,15.0,2024-03-27,True
EMP00470,28,F,Soltero,Universitario,TI,17758.0,36.0,32.47,2024-02-06,True
EMP00471,95,M,Viudo,,Ventas,38717.0,45.0,73.74,2019-12-06,True
EMP00472,18,M,Soltero,Maestría,Marketing,25834.0,40.0,47.6,2019-06-11,True
EMP00473,18,F,Casado,Universitario,TI,55288.0,37.0,37.59,2019-08-25,True
EMP00474,51,F,Divorciado,Universitario,Operaciones,26204.0,47.0,39.45,2020-02-19,True
EMP00475,54,M,Casado,Maestría,Marketing,29053.0,44.0,45.94,2023-11-26,True
EMP00476,32,F,Soltero,Doctorado,,14118.0,51.0,78.5,2021-12-15,False
EMP00477,41,M,Casado,Secundaria,TI,28965.0,44.0,89.21,2017-01-31,True
EMP00478,38,M,Casado,Universitario,Ventas,10808.0,36.0,95.53,2016-12-03,True
EMP00479,71,F,Casado,,Ventas,16449.0,34.0,78.69,2023-12-30,True
EMP00480,48,F,Casado,Maestría,TI,53114.0,48.0,31.54,2025-10-05,False
EMP00481,33,M,Viudo,Secundaria,Ventas,53793.0,44.0,68.81,2022-06-04,True
EMP00482,23,F,Casado,Universitario,Recursos Humanos,44924.0,54.0,43.76,2020-09-13,True
EMP00483,18,F,Soltero,Maestría,Finanzas,,38.0,,2018-08-24,True
EMP00484,37,F,Casado,Secundaria,Finanzas,35459.0,46.0,,2025-10-18,True
EMP00485,25,F,Soltero,Universitario,Recursos Humanos,36250.0,38.0,3.84,2023-07-29,True
EMP00486,18,F,Divorciado,Universitario,Ventas,20349.0,47.0,90.18,2025-02-02,True
EMP00487,27,F,Soltero,Universitario,Finanzas,385050.0,39.0,46.15,2020-01-30,True
EMP00488,22,M,Soltero,Universitario,Finanzas,56313.0,44.0,63.72,2021-12-27,False
EMP00489,55,M,Divorciado,Universitario,,32516.0,26.0,65.94,2023-07-29,True
EMP00490,45,M,Casado,Universitario,Recursos Humanos,36806.0,44.0,,2021-03-09,True
EMP00491,34,F,Casado,Universitario,TI,40303.0,33.0,63.67,2017-09-30,True
EMP00492,52,F,Casado,Maestría,Finanzas,,41.0,61.39,2019-08-30,True
EMP00493,35,M,Divorciado,Maestría,Operaciones,32093.0,32.0,,2021-09-15,True
EMP00494,24,M,Soltero,Universitario,Ventas,25822.0,33.0,51.84,2018-10-19,True
EMP00495,53,F,Divorciado,Secundaria,Finanzas,22008.0,36.0,15.02,2025-08-29,True
EMP00496,41,M,Soltero,Universitario,Recursos Humanos,,43.0,73.74,2017-08-30,True
EMP00497,22,F,Casado,Universitario,Operaciones,89218.0,35.0,124.53290288344895,2016-09-12,True
EMP00498,32,M,Divorciado,Universitario,Marketing,50032.0,41.0,68.02,2017-08-17,True
EMP00499,24,F,Soltero,Maestría,Finanzas,27293.0,50.0,147.40634289506485,2024-09-14,True
EMP00500,18,F,Casado,Secundaria,Ventas,48353.0,43.0,8.48,2018-06-03,True
